id,order_id,delivery_date,user_id,rating
56241,62929,2018-04-04,19644,5
56242,69239,2018-04-06,32330,5
56243,62929,2018-04-05,19644,5
56244,62929,2018-04-06,19644,5
56245,69831,2018-04-05,49043,4
56246,69831,2018-04-06,49043,3
56247,70094,2018-04-06,48060,2
56248,69722,2018-04-06,53687,2
56249,70196,2018-04-06,52514,4
56250,69303,2018-04-06,46340,4
56251,69111,2018-04-06,48906,4
56252,65839,2018-04-06,24784,5
56253,69461,2018-04-04,46089,4
56254,63989,2018-04-06,47197,4
56255,67928,2018-04-06,19174,4
56256,69400,2018-04-06,44190,4
56257,62956,2018-04-06,30753,5
56258,68950,2018-04-05,53017,4
56259,69279,2018-04-06,53537,5
56260,69353,2018-04-06,38067,4
56261,68917,2018-04-06,43070,5
56262,69268,2018-04-06,51532,4
56263,67881,2018-04-06,41084,4
56264,68724,2018-04-06,47837,5
56265,68857,2018-04-06,53347,4
56266,64442,2018-04-06,43768,4
56267,68689,2018-04-06,46589,4
56268,69055,2018-04-06,23312,4
56269,53619,2018-04-06,27466,3
56270,69682,2018-04-06,47633,5
56271,69682,2018-04-05,47633,4
56272,70585,2018-04-06,54114,5
56273,69704,2018-04-06,46054,5
56274,69501,2018-04-06,41827,4
56275,69663,2018-04-06,43162,5
56276,69776,2018-04-06,41863,4
56277,69320,2018-04-06,32470,5
56278,69474,2018-04-06,52692,5
56279,70347,2018-04-06,37380,4
56280,54581,2018-04-04,27789,4
56281,69089,2018-04-06,48926,4
56282,54581,2018-04-05,27789,4
56283,64655,2018-04-06,30534,4
56284,68964,2018-04-06,53079,5
56285,68420,2018-04-06,29809,3
56286,68420,2018-04-04,29809,4
56287,68420,2018-04-05,29809,5
56288,67547,2018-04-05,50664,5
56289,69680,2018-04-06,35444,4
56290,69043,2018-04-06,32140,5
56291,67259,2018-04-04,31752,4
56292,67259,2018-04-05,31752,4
56293,67259,2018-04-06,31752,4
56294,53716,2018-04-06,38141,2
56295,69202,2018-04-04,49453,5
56296,70408,2018-04-06,49453,5
56297,69273,2018-04-06,53525,4
56298,69523,2018-04-06,29225,3
56299,69779,2018-04-06,51175,4
56300,68954,2018-04-06,53383,4
56301,66513,2018-04-06,41826,3
56302,70663,2018-04-06,51170,5
56303,68965,2018-04-06,49969,5
56304,68965,2018-04-05,49969,4
56305,68669,2018-04-04,53242,5
56306,70313,2018-04-06,53242,5
56307,63773,2018-04-06,42217,3
56308,63773,2018-04-04,42217,4
56309,63773,2018-04-05,42217,3
56310,69362,2018-04-05,53566,4
56311,69362,2018-04-06,53566,3
56312,69216,2018-04-06,52571,4
56313,69567,2018-04-06,51853,5
56314,70586,2018-04-06,49757,4
56315,70660,2018-04-06,54170,4
56316,68509,2018-04-06,45130,5
56317,67610,2018-04-05,51878,1
56318,67610,2018-04-06,51878,5
56319,68216,2018-04-06,46330,5
56320,63072,2018-04-06,47548,3
56321,67740,2018-04-06,52806,4
56322,69194,2018-04-06,52299,3
56323,67210,2018-04-06,32145,5
56324,67630,2018-04-05,51715,4
56325,67630,2018-04-06,51715,4
56326,65878,2018-04-05,44445,4
56327,69805,2018-04-06,50523,5
56328,66104,2018-04-06,36447,4
56329,70011,2018-04-06,53815,4
56330,70809,2018-04-06,40472,5
56331,70105,2018-04-06,43153,5
56332,69774,2018-04-06,52815,4
56333,69158,2018-04-06,53500,4
56334,62123,2018-04-06,48690,4
56335,69175,2018-04-06,32029,4
56336,70706,2018-04-06,54192,3
56337,69815,2018-04-06,53742,4
56338,70048,2018-04-06,32390,5
56339,67562,2018-04-06,49980,5
56340,70374,2018-04-06,46438,5
56341,64246,2018-04-06,31076,4
56342,69748,2018-04-05,40568,5
56343,67188,2018-03-26,52087,4
56344,63798,2018-04-06,49912,3
56345,70172,2018-04-06,34771,4
56346,65275,2018-04-06,51386,3
56347,69733,2018-04-06,52206,5
56348,61812,2018-04-06,43896,3
56349,68997,2018-04-06,46543,5
56350,63778,2018-04-06,46780,4
56351,70736,2018-04-06,54187,4
56352,68139,2018-04-06,31770,4
56353,67113,2018-04-05,52469,4
56354,70330,2018-04-06,53785,4
56355,67620,2018-04-06,52752,4
56356,66815,2018-04-06,44835,5
56357,62586,2018-04-06,49408,5
56358,70795,2018-04-06,42355,3
56359,68036,2018-04-06,52919,4
56360,69955,2018-04-06,53788,3
56361,57170,2018-04-06,3390,4
56362,54127,2018-04-09,34062,4
56363,66896,2018-04-06,30387,4
56364,70795,2018-04-09,42355,4
56365,64514,2018-04-09,44150,5
56366,70352,2018-04-05,52506,5
56367,63881,2018-04-06,44089,4
56368,67989,2018-04-09,52901,5
56369,66890,2018-04-09,37788,4
56370,66797,2018-04-05,27262,5
56371,59597,2018-04-09,29852,5
56372,68509,2018-04-03,45130,5
56373,68417,2018-04-09,51685,5
56374,70785,2018-04-09,54222,5
56375,66286,2018-04-06,41088,4
56376,66875,2018-04-09,48496,5
56377,70763,2018-04-09,27413,5
56378,69372,2018-04-09,53570,5
56379,63788,2018-04-09,26595,4
56380,67988,2018-04-09,47814,5
56381,64297,2018-04-09,32848,4
56382,69146,2018-04-09,50667,4
56383,70413,2018-04-09,54012,4
56384,68083,2018-04-09,42129,4
56385,69353,2018-04-09,38067,3
56386,71204,2018-04-09,54448,5
56387,69494,2018-04-09,48126,5
56388,69426,2018-04-06,51135,4
56389,69532,2018-04-09,48566,5
56390,66637,2018-04-09,50962,5
56391,70420,2018-04-09,43475,3
56392,62057,2018-04-09,25144,4
56393,70768,2018-04-09,53812,3
56394,70853,2018-04-09,47098,4
56395,69042,2018-04-09,53444,4
56396,63563,2018-04-09,46913,5
56397,69905,2018-04-09,53768,5
56398,60020,2018-04-09,9555,4
56399,67378,2018-04-09,38194,2
56400,69208,2018-04-09,49638,5
56401,62545,2018-04-09,46872,5
56402,68626,2018-04-09,46275,5
56403,68961,2018-04-09,53397,4
56404,67267,2018-04-09,52592,1
56405,66184,2018-04-09,14073,2
56406,70675,2018-04-09,50224,5
56407,65203,2018-04-09,51334,4
56408,68378,2018-04-09,42877,4
56409,69489,2018-04-09,34364,4
56410,70674,2018-04-09,54175,5
56411,70454,2018-04-09,18023,4
56412,68512,2018-04-09,37043,5
56413,69477,2018-04-09,50632,4
56414,71168,2018-04-09,52418,4
56415,70924,2018-04-09,3049,4
56416,69517,2018-04-09,22732,5
56417,68908,2018-04-09,33383,5
56418,68358,2018-04-09,36496,5
56419,69346,2018-04-09,35075,3
56420,71232,2018-04-09,54482,4
56421,70466,2018-04-09,48787,4
56422,62885,2018-04-09,43215,5
56423,70306,2018-04-09,53943,3
56424,68852,2018-04-09,53338,5
56425,64697,2018-04-09,25681,4
56426,69544,2018-04-09,41995,5
56427,70020,2018-04-09,53818,5
56428,66797,2018-04-09,27262,5
56429,69868,2018-04-09,47371,3
56430,71229,2018-04-09,49892,4
56431,69928,2018-04-09,31588,5
56432,69563,2018-04-09,53378,5
56433,68813,2018-04-09,53316,4
56434,71209,2018-04-09,54457,5
56435,69107,2018-04-09,32391,4
56436,70523,2018-04-09,54063,5
56437,70088,2018-04-09,53447,5
56438,70339,2018-04-09,8280,4
56439,70687,2018-04-09,35630,4
56440,70638,2018-04-09,54146,5
56441,64880,2018-04-09,43157,5
56442,71146,2018-04-09,54372,3
56443,67630,2018-04-09,51715,4
56444,69291,2018-04-09,53541,4
56445,66798,2018-04-09,21641,3
56446,71268,2018-04-09,33575,5
56447,63883,2018-04-09,28591,4
56448,70164,2018-04-09,52730,5
56449,66856,2018-04-09,51436,4
56450,65606,2018-04-09,36849,4
56451,71100,2018-04-09,54387,4
56452,67846,2018-04-09,30935,4
56453,70269,2018-04-09,53930,4
56454,71040,2018-04-09,31039,3
56455,64990,2018-04-09,30808,2
56456,68714,2018-04-09,53269,4
56457,71294,2018-04-09,10433,5
56458,71292,2018-04-09,54260,5
56459,58078,2018-04-09,4964,4
56460,60735,2018-04-09,45003,4
56461,70944,2018-04-09,54342,4
56462,67729,2018-04-09,50698,5
56463,70877,2018-04-09,54304,5
56464,71281,2018-04-09,25885,4
56465,70595,2018-04-09,48631,5
56466,68895,2018-04-09,24296,1
56467,70371,2018-04-09,49763,5
56468,70128,2018-04-09,25944,4
56469,71075,2018-04-09,54374,4
56470,63699,2018-04-09,23133,4
56471,64833,2018-04-09,44223,4
56472,70404,2018-04-09,54003,5
56473,70196,2018-04-09,52514,4
56474,68554,2018-04-09,41963,4
56475,69657,2018-04-09,53659,3
56476,62458,2018-04-09,39288,4
56477,68806,2018-04-09,53162,4
56478,68301,2018-04-09,40286,5
56479,70382,2018-04-09,53984,4
56480,65012,2018-04-09,51212,3
56481,71016,2018-04-09,51594,4
56482,60588,2018-04-09,46302,4
56483,65146,2018-04-09,42514,4
56484,71220,2018-04-09,34708,5
56485,70960,2018-04-09,51733,4
56486,68962,2018-04-09,53399,4
56487,71073,2018-04-09,50956,4
56488,66732,2018-04-09,35189,4
56489,70331,2018-04-09,53955,4
56490,70104,2018-04-09,53229,4
56491,71396,2018-04-09,17382,4
56492,70886,2018-04-09,54311,4
56493,70978,2018-04-09,54354,5
56494,67109,2018-04-09,27322,3
56495,70775,2018-04-09,26963,4
56496,69934,2018-04-09,39041,5
56497,71000,2018-04-09,40814,4
56498,61424,2018-04-09,24997,4
56499,62268,2018-04-09,41107,5
56500,62338,2018-04-09,44169,4
56501,71241,2018-04-09,54488,4
56502,71262,2018-04-09,54527,4
56503,70847,2018-04-09,26816,2
56504,62172,2018-04-09,44556,3
56505,70463,2018-04-05,54033,5
56506,70851,2018-04-09,54297,3
56507,67933,2018-04-09,51559,5
56508,67873,2018-04-09,51658,4
56509,70463,2018-04-09,54033,3
56510,68954,2018-04-09,53383,5
56511,69821,2018-04-09,53749,4
56512,68861,2018-04-09,53355,3
56513,64456,2018-04-09,8733,4
56514,71115,2018-04-09,54401,4
56515,66809,2018-04-09,4946,4
56516,69929,2018-04-09,53779,3
56517,70722,2018-04-09,21492,4
56518,70979,2018-04-09,50980,4
56519,71096,2018-04-09,54385,4
56520,71365,2018-04-09,30701,5
56521,57347,2018-04-09,42388,5
56522,64912,2018-04-09,46119,2
56523,67124,2018-04-09,35388,4
56524,68392,2018-04-09,52330,5
56525,70474,2018-04-09,54034,3
56526,62943,2018-04-09,7955,1
56527,70815,2018-04-09,50828,5
56528,70690,2018-04-09,54184,4
56529,70972,2018-04-09,46947,4
56530,70829,2018-04-09,54269,4
56531,71044,2018-04-09,28968,4
56532,70360,2018-04-09,49593,4
56533,68649,2018-04-09,25446,2
56534,68884,2018-04-09,53369,5
56535,62448,2018-04-09,48077,3
56536,69516,2018-04-09,43717,4
56537,63807,2018-04-09,43931,5
56538,70083,2018-04-09,53852,4
56539,71380,2018-04-09,54583,4
56540,68034,2018-04-09,26346,4
56541,69213,2018-04-09,49616,4
56542,71042,2018-04-09,53879,4
56543,68551,2018-04-09,24986,4
56544,70366,2018-04-09,53561,4
56545,62254,2018-04-09,34417,2
56546,69562,2018-04-09,53639,5
56547,69961,2018-04-09,41220,3
56548,66146,2018-04-09,33995,3
56549,69335,2018-04-09,50341,5
56550,69113,2018-04-09,50682,5
56551,70845,2018-04-09,41127,4
56552,70746,2018-04-09,43081,5
56553,69627,2018-04-09,25654,2
56554,63841,2018-04-09,48093,4
56555,70363,2018-04-09,53971,4
56556,70660,2018-04-09,54170,5
56557,71413,2018-04-09,20419,4
56558,67895,2018-04-09,19308,5
56559,71089,2018-04-09,54380,5
56560,70640,2018-04-09,54152,2
56561,71391,2018-04-09,54592,5
56562,69032,2018-04-09,52130,3
56563,70736,2018-04-09,54187,3
56564,69760,2018-04-09,20202,4
56565,68247,2018-04-09,43746,4
56566,68105,2018-04-09,34410,4
56567,63499,2018-04-09,50233,5
56568,70793,2018-04-09,30259,5
56569,71051,2018-04-09,26282,2
56570,67335,2018-04-09,24753,5
56571,70738,2018-04-09,46919,4
56572,67928,2018-04-09,19174,4
56573,68106,2018-04-09,15981,4
56574,69919,2018-04-09,51342,5
56575,70205,2018-04-09,25686,2
56576,70287,2018-04-09,36717,5
56577,70346,2018-04-09,50929,4
56578,70696,2018-04-09,54193,5
56579,70842,2018-04-09,52571,4
56580,62626,2018-04-09,40186,3
56581,70362,2018-04-09,53970,4
56582,67881,2018-04-09,41084,3
56583,70688,2018-04-09,54188,5
56584,62375,2018-04-09,33104,4
56585,69577,2018-04-09,53604,4
56586,70707,2018-04-09,48494,4
56587,70735,2018-04-09,27769,4
56588,66863,2018-04-09,17325,5
56589,71198,2018-04-09,54417,5
"sayuran ? saya tidak terlalu suka sayuran tp kt tmn-tmn saya ok rasanya""",,,,
56590,65768,2018-04-09,2659,5
56591,70647,2018-04-09,53803,3
56592,68442,2018-04-09,24645,5
56593,63990,2018-04-09,50617,4
56594,71355,2018-04-09,30049,4
56595,58905,2018-04-09,31781,5
56596,70611,2018-04-09,45317,5
56597,67556,2018-04-09,11912,4
56598,66760,2018-04-09,41795,4
56599,65965,2018-04-09,51843,4
56600,68107,2018-04-09,38012,5
56601,69359,2018-04-09,1572,4
56602,68600,2018-04-09,48852,2
56603,61910,2018-04-09,22806,5
56604,62311,2018-04-09,44415,4
56605,67601,2018-04-09,49229,3
56606,71002,2018-04-09,54319,4
56607,67051,2018-04-09,32243,4
56608,71315,2018-04-09,33477,4
56609,70238,2018-04-09,26786,3
56610,71306,2018-04-09,54551,5
56611,67813,2018-04-09,49596,3
56612,62385,2018-04-09,49246,5
56613,60669,2018-04-09,30704,5
56614,69706,2018-04-09,46735,4
56615,69511,2018-04-09,37186,3
56616,71158,2018-04-09,54430,4
56617,67631,2018-04-06,47530,4
56618,69453,2018-04-09,51529,4
56619,69253,2018-04-09,51417,5
56620,68827,2018-04-09,51707,3
56621,69274,2018-04-09,27179,4
56622,71246,2018-04-09,19372,4
56623,64655,2018-04-09,30534,4
56624,69043,2018-04-09,32140,5
56625,67009,2018-04-09,48653,4
56626,66395,2018-04-09,38207,4
56627,65683,2018-04-09,43854,4
56628,61796,2018-04-09,49218,4
56629,64516,2018-04-09,50152,4
56630,66113,2018-04-09,51907,4
56631,63991,2018-04-09,50538,3
56632,66751,2018-04-09,33133,4
56633,66435,2018-04-09,34324,4
56634,70992,2018-04-09,54360,4
56635,64974,2018-04-09,46943,4
56636,67464,2018-04-09,52672,4
56637,66896,2018-04-09,30387,4
56638,71055,2018-04-09,30115,4
56639,69780,2018-04-09,53718,4
56640,53090,2018-04-09,39311,4
56641,63281,2018-04-09,44509,3
56642,69336,2018-04-09,43666,4
56643,71361,2018-04-09,53599,4
56644,70527,2018-04-09,38326,4
56645,64246,2018-04-09,31076,3
56646,69940,2018-04-09,33138,4
56647,71329,2018-04-09,51730,5
56648,69167,2018-04-09,1430,3
56649,69991,2018-04-09,46759,4
56650,69160,2018-04-09,51799,4
56651,70943,2018-04-09,54343,4
56652,70298,2018-04-09,53941,4
56653,70777,2018-04-09,49898,3
56654,70548,2018-04-09,54076,4
56655,66513,2018-04-09,41826,3
56656,70415,2018-04-09,48141,5
56657,66237,2018-04-09,47679,5
56658,70354,2018-04-09,53946,4
56659,68838,2018-04-09,43389,3
56660,69713,2018-04-09,42786,5
56661,70455,2018-04-09,52007,3
56662,71249,2018-04-09,40568,5
56663,64258,2018-04-09,40004,5
56664,65205,2018-04-09,24152,3
56665,67104,2018-04-09,45758,4
56666,65325,2018-04-09,51379,4
56667,64320,2018-04-09,48242,3
56668,70966,2018-04-09,53626,5
56669,68018,2018-04-09,49270,5
56670,68018,2018-04-06,49270,5
56671,69315,2018-04-09,52312,4
56672,68509,2018-04-09,45130,4
56673,67979,2018-04-09,35899,4
56674,64578,2018-04-09,51001,4
56675,68891,2018-04-09,23719,5
56676,67910,2018-04-09,51505,3
56677,69497,2018-04-09,53119,4
56678,71166,2018-04-09,53711,5
56679,63465,2018-04-09,28023,3
56680,71211,2018-04-09,53708,5
56681,54044,2018-04-09,37984,4
56682,69493,2018-04-09,46243,5
56683,71157,2018-04-09,53789,5
56684,68036,2018-04-09,52919,5
56685,68698,2018-04-09,43533,3
56686,67822,2018-04-09,52841,5
56687,71345,2018-04-09,49605,4
56688,70836,2018-04-09,28790,4
56689,70781,2018-04-09,54221,4
56690,70828,2018-04-09,47084,2
56691,70302,2018-04-09,42921,5
56692,66977,2018-04-09,29727,3
56693,70237,2018-04-09,50894,4
56694,71199,2018-04-09,54454,4
56695,69332,2018-04-09,50358,5
56696,66018,2018-04-09,18125,5
56697,69000,2018-04-09,48314,4
56698,54218,2018-04-09,38809,2
56699,68812,2018-04-09,34807,4
56700,70800,2018-04-09,52712,4
56701,69984,2018-04-09,46219,1
56702,65634,2018-04-09,24373,4
56703,64030,2018-04-09,49328,4
56704,69543,2018-04-09,47780,2
56705,67552,2018-04-09,24397,3
56706,70905,2018-04-09,54320,4
56707,68224,2018-04-09,29850,5
56708,67259,2018-04-09,31752,4
56709,70464,2018-04-09,51339,4
56710,68576,2018-04-09,29982,4
56711,70052,2018-04-09,31936,4
56712,59878,2018-04-09,37386,3
56713,68647,2018-04-09,41184,4
56714,69041,2018-04-09,52995,5
56715,70948,2018-04-09,54287,4
56716,70117,2018-04-09,51086,5
56717,67734,2018-04-09,52360,5
56718,66342,2018-04-09,45556,5
56719,65020,2018-04-09,34531,3
56720,67298,2018-04-09,47107,5
56721,67311,2018-04-09,44012,4
56722,67728,2018-04-09,50839,5
56723,63222,2018-04-09,43640,4
56724,69900,2018-04-09,44889,4
56725,68160,2018-04-09,52963,4
56726,61861,2018-04-09,29299,4
56727,63442,2018-04-09,46218,5
56728,62697,2018-04-09,43212,4
56729,68033,2018-04-09,50192,5
56730,70393,2018-04-09,44083,3
56731,69384,2018-04-09,32235,4
56732,68724,2018-04-09,47837,4
56733,69650,2018-04-09,51969,3
56734,69410,2018-04-09,43645,4
56735,68167,2018-04-09,52582,4
56736,68497,2018-04-09,52513,4
56737,70798,2018-04-09,52682,5
56738,59986,2018-04-09,43850,4
56739,71421,2018-04-09,40456,5
56740,69165,2018-04-05,40456,3
56741,69165,2018-04-04,40456,3
56742,67207,2018-04-09,38784,3
56743,62079,2018-04-09,38093,1
56744,67918,2018-04-09,51330,5
56745,69421,2018-04-09,28843,3
56746,66336,2018-04-09,49311,4
56747,68243,2018-04-09,52943,4
56748,68716,2018-04-09,50985,4
56749,70535,2018-04-09,36238,1
56750,69296,2018-04-09,24678,5
56751,68419,2018-04-09,50736,4
56752,68964,2018-04-09,53079,4
56753,67998,2018-04-09,52030,2
56754,67349,2018-04-09,49347,5
56755,62443,2018-04-09,29137,4
56756,69645,2018-04-09,53386,4
56757,71296,2018-04-09,54127,4
56758,67686,2018-04-09,51401,4
56759,68302,2018-04-09,47041,5
56760,62262,2018-04-09,43678,4
56761,68293,2018-04-09,29555,3
56762,71297,2018-04-09,54552,4
56763,67210,2018-04-09,32145,5
56764,53619,2018-04-09,27466,5
56765,70368,2018-04-09,53958,4
56766,70807,2018-04-09,45611,5
56767,54686,2018-04-09,43165,4
56768,71426,2018-04-09,19016,5
56769,52320,2018-04-09,28652,2
56770,67778,2018-04-06,51503,4
56771,70299,2018-04-09,46060,4
56772,67235,2018-04-09,49651,5
56773,62154,2018-04-09,47939,5
56774,68520,2018-04-09,53148,3
56775,71091,2018-04-09,25062,4
56776,62911,2018-04-09,34977,5
56777,71043,2018-04-09,25644,4
56778,71136,2018-04-09,39039,4
56779,69536,2018-04-09,45581,4
56780,69533,2018-04-09,47226,4
56781,70849,2018-04-09,35171,5
56782,68232,2018-04-09,31725,2
56783,69055,2018-04-09,23312,4
56784,68096,2018-04-09,50945,4
56785,68002,2018-04-09,34307,4
56786,69950,2018-04-09,39456,4
56787,69568,2018-04-09,53640,5
56788,65895,2018-04-09,42083,4
56789,70090,2018-04-09,40673,4
56790,67562,2018-04-09,49980,5
56791,63869,2018-04-09,6858,4
56792,67078,2018-04-09,52432,4
56793,71370,2018-04-09,49370,5
56794,70232,2018-04-09,12244,4
56795,70891,2018-04-09,54317,5
56796,53831,2018-04-09,44004,4
56797,69992,2018-04-09,37840,2
56798,69122,2018-04-09,44821,3
56799,65882,2018-04-09,28818,4
56800,68786,2018-04-09,39778,3
56801,69134,2018-04-09,53485,5
56802,69375,2018-04-09,47585,5
56803,67620,2018-04-09,52752,4
56804,71399,2018-04-09,47418,4
56805,62078,2018-04-09,32554,3
56806,69158,2018-04-09,53500,4
56807,60505,2018-04-09,35753,5
56808,68945,2018-04-09,48712,4
56809,70588,2018-04-09,39279,5
56810,70588,2018-04-06,39279,4
56811,69049,2018-04-09,49255,5
56812,67369,2018-04-09,30031,4
56813,69484,2018-04-09,53614,5
56814,67673,2018-04-09,18449,5
56815,71238,2018-04-09,54486,5
56816,69806,2018-04-09,53735,4
56817,70380,2018-04-09,44057,2
56818,62391,2018-04-09,41315,4
56819,70970,2018-04-09,53712,5
56820,70342,2018-04-09,53945,5
56821,69195,2018-04-09,53511,5
56822,62144,2018-04-09,39966,3
56823,69200,2018-04-09,51493,4
56824,61408,2018-04-09,30901,4
56825,68950,2018-04-10,53017,4
56826,68950,2018-04-09,53017,4
56827,70961,2018-04-09,52891,4
56828,71230,2018-04-09,53107,4
56829,69298,2018-04-09,36505,5
56830,63522,2018-04-09,49597,4
56831,69733,2018-04-09,52206,5
56832,60932,2018-04-10,47343,5
56833,70984,2018-04-09,27603,4
56834,67940,2018-04-09,15012,4
56835,68528,2018-04-09,52370,4
56836,69619,2018-04-09,44380,3
56837,71165,2018-04-09,30145,3
56838,71035,2018-04-09,47545,4
56839,62309,2018-04-09,49510,4
56840,64626,2018-04-09,39241,4
56841,69507,2018-04-09,38513,4
56842,69507,2018-04-10,38513,4
56843,70914,2018-04-09,39742,5
56844,70914,2018-04-10,39742,5
56845,68234,2018-03-29,39496,4
56846,70435,2018-04-09,51579,4
56847,65950,2018-04-09,51550,4
56848,70073,2018-04-09,51942,4
56849,69815,2018-04-09,53742,3
56850,68689,2018-04-09,46589,4
56851,68013,2018-04-09,52465,4
56852,67258,2018-04-09,35794,5
56853,70704,2018-04-09,25606,4
56854,69190,2018-04-09,53508,4
56855,63166,2018-04-09,40311,4
56856,70564,2018-04-09,53535,5
56857,68532,2018-04-09,42168,4
56858,69853,2018-04-09,53755,4
56859,67360,2018-04-09,52586,4
56860,69556,2018-04-09,48080,4
56861,63580,2018-04-04,40406,4
56862,70838,2018-04-09,20764,4
56863,62749,2018-04-09,43974,5
56864,63990,2018-04-10,50617,4
56865,71162,2018-04-10,54146,5
56866,68527,2018-04-10,46571,4
56867,68527,2018-04-09,46571,4
56868,66283,2018-03-26,26815,4
56869,66283,2018-03-20,26815,5
56870,66283,2018-03-21,26815,5
56871,66283,2018-03-22,26815,4
56872,66283,2018-03-23,26815,5
56873,66283,2018-03-27,26815,5
56874,66283,2018-03-28,26815,4
56875,66283,2018-03-29,26815,4
56876,66283,2018-04-02,26815,5
56877,66283,2018-04-03,26815,5
56878,71034,2018-04-09,41451,4
56879,62464,2018-04-09,30208,4
56880,62464,2018-04-06,30208,4
56881,67832,2018-04-09,10329,5
56882,70646,2018-04-10,30181,5
56883,63020,2018-04-09,14076,4
56884,63989,2018-04-09,47197,4
56885,71184,2018-04-09,44707,3
56886,67329,2018-04-09,44139,4
56887,67329,2018-04-06,44139,4
56888,65921,2018-04-09,43821,4
56889,71006,2018-04-09,51241,4
56890,71111,2018-04-09,54398,4
56891,70523,2018-04-10,54063,5
56892,70560,2018-04-10,44195,5
56893,70560,2018-04-09,44195,4
56894,68172,2018-04-09,48870,4
56895,70611,2018-04-10,45317,4
56896,63987,2018-04-09,32755,3
56897,70321,2018-04-09,50998,5
56898,65020,2018-04-10,34531,3
56899,70522,2018-04-09,42557,4
56900,69904,2018-04-09,31014,4
56901,67432,2018-03-26,51378,4
56902,67432,2018-03-27,51378,5
56903,67432,2018-03-29,51378,5
56904,69918,2018-04-04,51378,4
56905,69918,2018-04-05,51378,5
56906,69532,2018-04-10,48566,2
56907,69918,2018-04-06,51378,4
56908,71166,2018-04-10,53711,5
56909,61777,2018-04-10,42794,2
56910,68033,2018-04-10,50192,4
56911,71016,2018-04-10,51594,1
56912,71102,2018-04-10,54391,3
56913,69494,2018-04-10,48126,5
56914,68779,2018-04-09,53303,4
56915,68779,2018-04-10,53303,4
56916,69191,2018-04-09,49419,3
56917,69191,2018-04-10,49419,5
56918,71853,2018-04-10,50308,4
56919,69905,2018-04-10,53768,5
56920,69240,2018-04-10,20583,5
56921,71715,2018-04-10,53212,4
56922,66875,2018-04-10,48496,4
56923,68461,2018-04-10,31279,4
56924,71564,2018-04-10,24986,5
56925,71275,2018-04-10,34061,5
56926,65203,2018-04-10,51334,4
56927,71506,2018-04-10,51970,4
56928,71043,2018-04-10,25644,5
56929,69629,2018-04-06,51970,4
56930,66514,2018-04-09,51647,5
56931,65061,2018-04-09,51239,5
56932,68378,2018-04-10,42877,4
56933,65061,2018-04-10,51239,5
56934,66514,2018-04-10,51647,5
56935,70891,2018-04-10,54317,5
56936,70527,2018-04-10,38326,4
56937,68358,2018-04-10,36496,5
56938,69928,2018-04-10,31588,4
56939,64672,2018-04-10,44085,4
56940,71023,2018-04-10,51452,4
56941,71397,2018-04-09,53666,2
56942,70269,2018-04-10,53930,5
56943,71168,2018-04-10,52418,5
56944,67595,2018-04-10,30155,5
56945,68002,2018-04-10,34307,4
56946,67595,2018-04-09,30155,4
56947,68247,2018-04-10,43746,4
56948,71241,2018-04-10,54488,5
56949,67728,2018-04-10,50839,5
56950,68711,2018-04-10,36165,4
56951,67928,2018-04-10,19174,4
56952,71426,2018-04-10,19016,5
56953,71741,2018-04-10,41827,3
56954,65360,2018-04-10,29226,4
56955,71354,2018-04-10,11387,4
56956,67846,2018-04-10,30935,4
56957,61861,2018-04-10,29299,4
56958,70466,2018-04-10,48787,4
56959,68806,2018-04-10,53162,4
56960,64941,2018-04-09,20504,1
56961,71191,2018-04-09,41856,5
56962,71191,2018-04-10,41856,4
56963,68252,2018-04-10,43178,4
56964,70706,2018-04-09,54192,5
56965,69598,2018-04-10,25418,5
56966,70629,2018-04-10,43223,3
56967,71006,2018-04-10,51241,5
56968,70688,2018-04-10,54188,5
56969,71501,2018-04-10,53433,5
56970,70674,2018-04-10,54175,5
56971,71397,2018-04-10,53666,3
56972,62868,2018-04-10,30292,4
56973,67369,2018-04-10,30031,5
56974,71695,2018-04-10,21641,3
56975,68689,2018-04-10,46589,4
56976,64655,2018-04-10,30534,5
56977,69957,2018-04-09,37271,4
56978,69563,2018-04-10,53378,3
56979,67259,2018-04-10,31752,4
56980,69562,2018-04-10,53639,4
56981,69957,2018-04-10,37271,1
56982,70018,2018-04-10,53802,4
56983,68355,2018-04-09,31596,4
56984,69122,2018-04-10,44821,4
56985,71773,2018-04-10,44410,2
56986,68355,2018-04-10,31596,4
56987,68962,2018-04-10,53399,4
56988,70454,2018-04-10,18023,4
56989,69082,2018-04-10,47066,2
56990,71256,2018-04-10,52746,5
56991,71198,2018-04-10,54417,3
56992,67956,2018-04-10,35907,5
56993,71211,2018-04-10,53708,5
56994,70382,2018-04-10,53984,5
56995,69657,2018-04-10,53659,5
56996,68895,2018-04-10,24296,5
56997,70690,2018-04-10,54184,5
56998,53055,2018-04-10,26491,4
56999,70094,2018-04-10,48060,5
57000,69517,2018-04-10,22732,5
57001,71306,2018-04-10,54551,4
57002,62391,2018-04-10,41315,5
57003,71483,2018-04-10,49328,5
57004,71694,2018-04-10,54722,4
57005,68965,2018-04-09,49969,4
57006,65950,2018-04-10,51550,4
57007,68034,2018-04-10,26346,4
57008,71365,2018-04-10,30701,4
57009,70284,2018-04-10,47579,5
57010,71401,2018-04-10,54593,4
57011,67051,2018-04-10,32243,4
57012,71146,2018-04-10,54372,4
57013,68954,2018-04-10,53383,5
57014,71624,2018-04-10,26984,5
