"id","user_id"
56744,46051
56747,46051
57840,46051
69910,46051
70092,46051
97505,46051
112073,46051
56791,46052
57641,46052
56952,46054
57308,46054
57566,46054
62272,46054
69704,46054
75475,46054
58330,46055
63658,46055
56750,46057
56756,46059
59971,46059
56755,46060
70299,46060
73615,46060
74305,46060
81956,46060
82172,46060
56754,46061
58913,46061
58920,46061
83224,46061
98291,46061
107334,46061
56757,46062
61764,46062
56759,46064
61832,46064
56765,46066
56768,46067
57047,46067
59152,46067
59154,46067
63715,46067
68611,46067
68614,46067
76441,46067
76721,46067
76728,46067
76729,46067
80261,46067
81693,46067
81694,46067
81756,46067
82991,46067
87036,46067
91366,46067
95956,46067
99852,46067
106935,46067
111542,46067
56767,46068
56774,46068
56766,46069
56772,46071
67085,46071
67383,46071
56776,46073
70499,46073
56778,46075
56782,46075
79778,46075
98980,46075
56788,46079
56804,46079
56814,46079
58005,46079
58038,46079
65347,46079
65350,46079
56786,46080
56812,46080
56903,46080
56785,46081
104425,46081
104428,46081
108301,46081
110065,46081
111110,46081
56789,46083
56792,46083
56798,46083
61293,46083
61296,46083
56853,46084
59172,46084
62340,46084
62341,46084
56794,46085
62849,46085
62850,46085
56793,46087
56796,46089
57286,46089
61656,46089
62504,46089
67824,46089
69461,46089
72659,46089
73418,46089
76284,46089
87810,46089
110713,46089
56811,46094
58138,46094
60136,46094
62728,46094
63644,46094
65186,46094
56810,46095
63494,46095
63706,46095
65633,46095
109633,46095
110264,46095
56805,46096
57496,46096
56831,46097
56809,46098
56817,46099
56824,46106
56825,46108
57557,46109
61312,46109
95973,46109
98134,46109
100803,46109
109419,46109
56832,46110
56827,46111
56905,46111
56906,46111
56828,46114
56911,46114
61138,46119
61145,46119
63034,46119
64912,46119
73435,46119
88851,46119
57747,46120
69659,46120
56834,46121
95367,46121
97591,46121
97595,46121
56837,46122
60247,46122
60248,46122
60253,46122
58500,46123
56838,46124
56840,46125
56842,46126
59680,46127
68325,46127
78638,46127
86001,46127
56851,46130
56846,46131
56847,46134
60898,46135
60903,46135
56852,46138
56854,46139
56857,46140
69707,46141
71247,46141
79276,46141
56858,46143
61957,46144
98602,46147
80097,46148
56861,46149
56888,46151
61851,46151
61852,46151
56863,46153
57461,46153
61658,46153
61889,46153
61974,46153
56864,46155
58749,46155
56865,46156
71625,46156
74466,46156
56868,46157
56871,46157
56877,46157
62072,46159
67184,46159
67186,46159
56874,46161
56875,46162
56880,46163
61410,46163
56887,46164
57106,46165
60749,46165
60752,46165
56882,46166
58572,46166
56889,46168
56890,46168
63344,46168
68257,46168
68258,46168
93458,46168
103062,46168
106855,46168
56949,46170
61668,46170
61672,46170
68170,46170
68457,46170
56894,46171
112949,46171
56932,46172
56938,46172
56941,46172
56943,46172
61644,46172
61645,46172
56896,46173
56893,46174
56953,46176
58487,46177
60585,46177
56908,46182
56910,46183
95528,46184
57019,46186
57020,46186
57624,46187
60695,46187
69446,46187
56920,46189
56925,46190
56922,46191
56926,46193
60928,46193
60931,46193
60937,46193
65826,46193
65829,46193
65831,46193
65833,46193
67414,46193
67430,46193
67431,46193
56929,46194
56930,46194
56934,46195
65800,46195
56935,46198
56937,46198
59926,46198
56939,46199
56950,46205
56957,46208
56959,46209
61665,46209
61679,46209
56991,46214
59087,46214
72567,46214
72741,46214
75494,46214
76096,46214
77170,46214
79663,46214
79664,46214
79667,46214
79669,46214
79679,46214
82309,46214
84797,46214
56965,46215
56971,46215
57018,46215
59072,46215
56969,46216
56966,46217
56970,46218
63442,46218
72874,46218
56972,46219
69984,46219
84555,46219
94404,46219
56975,46220
56976,46221
56978,46222
56981,46225
56982,46225
56983,46225
56985,46225
56989,46229
70995,46229
71028,46229
75680,46229
75682,46229
56994,46231
96290,46231
56996,46233
57002,46240
57006,46240
57007,46240
58479,46240
60745,46240
57001,46241
57004,46242
57898,46242
60140,46242
62465,46242
64129,46242
71718,46242
71719,46242
57005,46243
58492,46243
60719,46243
69013,46243
69493,46243
98171,46245
58872,46246
69136,46246
69138,46246
69329,46246
69331,46246
69402,46246
69759,46246
69764,46246
69873,46246
69884,46246
70111,46246
57008,46247
69894,46247
84051,46247
57009,46248
58205,46254
61226,46254
57012,46261
57013,46263
57349,46264
57573,46264
57616,46264
78617,46266
57015,46272
68720,46272
79481,46272
58792,46273
57022,46274
61922,46274
57023,46275
58973,46275
60850,46275
67782,46275
68626,46275
76752,46275
82343,46275
84776,46275
93424,46275
101455,46275
109340,46275
57040,46285
57065,46285
57072,46285
62624,46285
62631,46285
62636,46285
65010,46285
65011,46285
66682,46285
69895,46285
72032,46285
72132,46285
72137,46285
75562,46285
75705,46285
57051,46286
61825,46286
65343,46286
65454,46286
69325,46286
74525,46286
103147,46286
57041,46287
57043,46288
57046,46291
57048,46291
57055,46291
57050,46295
59234,46295
61137,46295
57056,46299
64904,46299
74199,46299
110868,46299
57063,46301
59335,46302
60588,46302
72623,46302
72624,46302
85474,46302
85475,46302
85535,46302
101079,46302
66643,46303
86789,46303
86791,46303
89142,46303
57066,46304
57068,46305
57069,46306
73953,46306
74776,46306
57070,46307
57262,46309
63241,46309
67446,46309
57074,46310
64427,46310
73401,46310
58671,46312
57075,46313
68866,46313
57082,46316
57083,46316
57820,46316
57826,46316
57849,46316
57850,46316
80040,46317
57093,46318
57094,46318
68955,46320
57090,46322
68951,46322
57095,46323
57097,46326
60431,46326
57272,46329
57274,46329
57281,46329
57100,46330
68209,46330
68211,46330
68216,46330
71170,46330
72431,46330
72432,46330
72996,46330
78730,46330
84006,46330
84022,46330
87984,46330
87989,46330
90962,46330
91327,46330
98162,46330
101611,46330
57107,46331
60518,46331
76803,46331
80545,46331
84171,46331
87117,46331
92970,46331
100747,46331
111190,46331
57383,46332
57102,46336
57103,46336
58447,46336
57104,46337
61059,46340
69303,46340
77270,46340
77274,46340
78951,46340
83845,46340
92250,46340
92253,46340
92254,46340
95845,46340
114220,46340
78431,46345
79960,46345
57115,46346
59981,46346
57116,46348
57117,46348
57119,46348
63068,46348
63069,46348
66217,46348
87703,46348
91910,46348
92895,46348
95289,46348
95293,46348
95299,46348
95302,46348
95647,46348
112591,46348
57126,46352
57128,46352
57123,46353
57127,46354
57130,46354
57132,46354
58143,46354
58144,46354
59641,46354
62737,46354
64865,46354
66077,46354
66853,46354
68458,46354
72537,46354
74099,46354
74872,46354
57129,46356
57134,46357
58835,46357
57150,46361
59432,46361
61222,46361
57153,46365
58710,46365
64168,46365
66198,46365
67281,46365
72840,46365
74779,46365
75926,46365
86635,46365
88693,46365
91155,46365
91158,46365
92991,46365
93200,46365
95842,46365
99582,46365
102272,46365
105890,46365
109222,46365
110006,46365
114961,46365
57160,46368
57231,46368
62559,46368
57156,46369
57157,46370
78910,46370
57159,46371
57166,46376
57168,46377
69376,46377
73096,46377
75213,46377
75535,46377
77657,46377
57174,46386
59510,46386
64052,46386
65673,46386
65885,46386
67513,46386
81375,46386
81376,46386
107495,46386
57180,46387
57182,46391
57188,46394
58333,46394
64085,46394
73316,46394
73724,46394
73726,46394
92914,46394
57189,46395
57190,46396
57191,46397
59310,46397
59931,46397
62339,46397
66132,46397
67612,46397
68496,46397
72688,46397
57192,46398
57196,46399
57197,46403
57198,46405
58092,46411
59447,46411
63982,46411
71156,46411
71172,46411
73231,46411
73232,46411
77053,46411
114435,46411
57468,46414
57469,46414
60608,46417
61323,46417
64212,46417
66091,46417
110729,46417
57203,46420
63757,46420
72533,46420
83520,46420
83554,46420
96942,46420
113624,46420
68246,46423
57211,46426
58455,46426
60189,46426
62568,46426
62600,46426
57214,46428
62422,46428
66537,46428
75714,46428
85334,46428
95612,46428
102078,46428
108673,46428
57215,46429
87207,46429
87329,46429
87330,46429
57223,46434
59610,46434
57224,46436
57230,46437
59319,46437
59323,46437
59326,46437
61833,46437
64358,46437
65467,46437
67012,46437
69473,46437
71337,46437
72448,46437
72450,46437
72539,46437
73940,46437
74875,46437
74876,46437
75852,46437
77764,46437
57471,46438
70374,46438
80359,46438
87323,46438
92689,46438
57240,46439
57235,46441
57237,46442
57238,46443
57241,46448
57243,46450
57250,46451
57247,46452
65515,46452
74470,46452
85473,46452
105478,46452
107304,46452
57245,46453
57248,46454
57258,46456
57260,46456
57253,46458
59842,46458
64448,46458
73517,46458
57255,46459
57269,46461
57296,46461
60365,46461
60367,46461
60369,46461
62824,46461
63097,46461
65370,46461
65400,46461
73177,46461
75589,46461
57267,46462
57278,46462
59780,46462
59889,46462
63216,46462
64455,46462
65568,46462
67695,46462
73803,46462
57264,46463
57265,46463
57276,46464
57287,46464
57301,46464
62102,46464
62105,46464
62110,46464
66536,46464
67793,46464
68805,46464
70289,46464
57277,46468
58336,46468
71242,46469
57285,46470
57282,46471
57284,46471
57290,46471
68277,46474
68550,46474
57293,46475
57298,46477
65472,46477
67905,46477
71755,46477
77236,46477
95786,46477
57297,46480
57311,46482
57307,46484
59411,46484
85128,46484
57313,46487
57325,46487
57329,46487
72021,46487
72023,46487
74724,46487
57314,46488
59255,46488
59259,46488
59260,46488
59265,46488
57316,46490
59412,46490
59414,46490
71650,46490
57342,46491
57396,46491
62500,46491
57341,46496
57322,46498
58526,46498
58529,46498
60052,46498
62583,46498
62588,46498
63702,46498
57350,46499
58248,46499
57324,46500
57932,46500
57330,46501
57328,46502
57331,46503
84375,46503
57339,46506
67197,46506
82200,46506
89577,46506
97634,46506
97658,46506
57333,46507
57336,46507
57334,46508
57337,46510
60527,46511
57345,46513
60743,46513
57348,46514
57351,46516
57354,46517
57359,46517
70677,46517
71300,46517
71420,46517
88593,46517
57355,46519
62611,46520
94261,46520
94277,46520
100673,46520
100923,46520
100964,46520
101013,46520
101093,46520
111289,46520
111639,46520
111640,46520
113341,46520
57799,46521
59748,46521
57399,46522
59917,46522
59934,46522
61875,46522
63933,46522
65832,46522
65834,46522
65837,46522
67294,46522
67313,46522
67314,46522
68907,46522
70927,46522
73030,46522
74781,46522
76457,46522
77929,46522
83918,46522
85472,46522
86712,46522
88258,46522
90309,46522
92296,46522
95255,46522
96634,46522
98204,46522
98892,46522
99288,46522
101518,46522
103576,46522
105126,46522
107206,46522
109250,46522
111511,46522
114216,46522
57482,46523
57982,46523
70279,46523
70281,46523
97905,46523
57362,46524
57360,46525
74088,46525
59194,46526
59197,46526
67362,46526
84331,46526
84335,46526
89435,46526
57371,46527
59427,46527
59429,46527
59431,46527
61635,46527
63717,46527
67190,46527
75393,46527
76986,46527
78513,46527
83275,46527
85578,46527
86522,46527
86523,46527
89189,46527
91417,46527
91765,46527
96677,46527
99176,46527
101275,46527
103157,46527
103841,46527
106014,46527
108823,46527
113170,46527
114258,46527
57372,46528
61433,46529
61457,46529
61466,46529
57375,46530
57380,46532
57385,46533
57386,46533
81357,46534
85518,46534
57384,46536
58581,46536
62452,46536
69079,46536
74874,46536
57387,46537
57388,46538
57389,46539
57390,46540
57391,46542
68988,46543
68997,46543
76921,46543
83567,46543
85873,46543
57501,46544
59311,46544
72543,46544
57393,46545
58815,46545
58992,46545
61968,46545
69084,46545
76251,46545
77214,46545
115668,46545
57404,46549
57405,46550
57409,46551
57410,46553
62632,46553
57417,46554
57419,46554
57422,46554
70001,46554
57421,46555
66278,46555
66280,46555
70031,46555
57424,46556
57429,46556
84064,46556
86925,46556
92536,46556
94632,46556
98740,46556
98741,46556
114512,46556
114557,46556
57427,46558
57425,46560
84098,46560
57478,46561
59821,46561
62672,46561
64367,46561
74683,46561
100084,46561
101825,46561
57433,46564
57434,46564
57443,46564
57431,46565
57438,46567
57440,46567
57439,46568
66044,46571
68527,46571
75876,46571
57503,46575
57463,46576
57473,46581
57475,46582
57549,46584
88490,46586
57483,46589
68689,46589
76352,46589
57485,46590
57761,46593
59051,46593
59173,46593
57493,46596
60150,46597
57904,46599
57494,46601
58528,46602
60620,46602
75671,46602
91126,46602
57506,46612
57507,46614
58535,46614
59199,46614
65204,46614
86097,46614
108945,46614
57520,46622
62833,46622
66589,46622
71563,46622
71765,46622
80856,46622
80896,46622
84544,46622
84676,46622
89920,46622
76282,46623
76283,46623
79080,46623
57521,46626
68728,46626
86305,46626
57956,46627
66524,46627
73916,46627
78008,46627
80015,46627
80243,46627
85304,46627
93655,46627
99885,46627
100627,46627
111614,46627
111619,46627
112039,46627
62030,46632
114404,46637
114415,46637
57531,46639
73766,46642
57535,46643
57536,46645
59182,46645
68500,46645
76751,46645
77469,46645
91152,46645
100698,46645
112316,46645
57542,46652
63466,46652
65988,46656
57545,46662
64029,46662
69153,46662
57546,46665
65483,46665
74665,46665
78806,46665
78807,46665
79036,46665
57550,46672
57551,46675
57552,46676
98407,46679
100529,46679
105366,46679
108114,46679
110790,46679
57559,46681
57560,46681
59614,46681
65778,46684
76192,46684
77596,46684
90711,46684
98095,46684
111786,46684
57564,46686
57576,46688
59549,46688
67484,46688
62687,46689
71666,46689
76923,46689
78778,46689
80119,46689
57570,46690
57574,46692
57634,46692
58198,46692
67758,46692
76548,46692
92183,46692
93067,46692
111989,46692
57577,46695
57587,46695
65964,46695
77044,46695
85617,46695
93916,46695
57583,46700
83895,46700
89439,46700
89440,46700
57584,46701
57586,46703
59800,46703
64078,46703
67974,46703
68502,46703
77384,46703
57589,46707
59794,46709
62076,46709
66428,46709
67501,46709
69772,46709
71011,46709
72562,46709
74210,46709
77520,46709
107149,46709
57630,46710
57595,46712
58045,46712
61366,46712
82583,46712
57596,46714
57597,46714
65993,46714
85282,46716
115829,46716
57600,46717
64247,46717
66141,46717
57601,46718
59622,46718
57606,46719
57607,46719
57608,46719
57701,46720
57610,46721
63638,46721
57612,46726
62505,46726
62717,46726
57613,46727
57617,46728
58651,46728
57619,46730
57623,46733
65073,46733
66750,46733
68705,46733
78241,46733
84552,46733
95324,46733
105520,46733
57626,46734
59935,46734
63568,46734
68308,46734
57629,46735
57686,46735
57732,46735
64348,46735
67229,46735
67544,46735
68696,46735
69706,46735
57631,46736
57632,46736
57647,46737
57636,46738
64128,46738
64206,46738
64207,46738
57640,46739
57644,46740
57645,46741
57646,46742
59670,46742
57655,46746
57657,46746
57659,46746
57958,46748
57669,46750
57678,46751
57681,46752
57683,46753
59309,46753
57682,46754
57692,46756
58033,46756
58076,46756
58111,46756
58136,46756
57696,46758
62129,46758
57906,46759
61545,46759
69991,46759
73637,46759
75825,46759
92973,46759
57702,46761
61703,46761
72472,46761
76941,46761
112105,46761
57708,46762
57712,46763
97681,46763
57731,46765
59506,46765
57721,46766
57730,46770
58858,46770
62279,46770
64227,46770
65574,46770
67005,46770
57734,46773
57736,46775
57745,46778
57845,46778
57857,46778
57748,46780
59109,46780
59110,46780
63778,46780
74392,46780
57754,46782
59749,46782
62065,46782
63277,46782
68736,46782
76580,46782
80248,46782
90197,46782
90608,46782
100768,46782
108906,46782
57759,46784
59948,46784
62630,46784
66216,46784
68003,46784
93327,46784
99596,46784
106475,46784
111684,46784
114689,46784
62034,46785
65047,46785
73108,46785
77617,46785
84190,46785
87707,46785
93796,46785
102840,46785
112810,46785
113604,46785
57770,46791
57776,46794
57806,46796
57779,46797
57780,46797
61874,46797
64986,46797
67136,46797
69639,46797
71680,46797
72212,46797
74584,46797
76953,46797
77159,46797
85309,46797
85687,46797
106713,46797
111281,46797
57786,46805
57788,46806
57789,46806
87458,46806
57824,46815
57814,46817
57813,46818
57817,46818
61083,46818
59883,46819
57818,46820
57827,46821
62252,46821
57825,46822
57830,46823
57832,46824
58429,46824
57842,46826
62704,46827
57848,46828
57963,46828
58067,46828
58077,46828
57854,46829
69317,46829
87174,46829
87184,46829
57858,46830
60441,46830
57860,46831
73595,46831
74296,46831
75329,46831
75765,46831
78792,46831
81367,46831
82196,46831
83297,46831
85971,46831
88013,46831
89246,46831
57865,46832
62471,46832
65198,46832
73128,46832
76198,46832
78953,46832
87156,46832
87162,46832
89705,46832
91877,46832
94601,46832
94605,46832
113425,46832
58977,46833
110146,46833
113064,46833
57871,46834
60784,46834
69709,46834
77870,46834
84036,46834
84418,46834
68778,46836
68784,46836
57876,46837
60539,46837
62414,46837
62416,46837
66316,46837
67764,46837
106899,46837
57882,46838
57883,46839
57888,46839
62456,46839
62820,46839
72653,46839
99439,46839
101175,46839
109698,46839
57884,46840
57887,46841
73935,46841
74181,46841
57893,46842
58643,46845
57897,46847
57899,46847
57900,46847
58883,46847
61093,46847
64422,46847
57901,46849
57907,46851
64347,46851
64354,46851
57910,46853
57911,46854
57912,46855
60606,46856
64024,46856
68642,46856
73447,46856
82412,46856
89995,46856
89999,46856
90453,46856
95868,46856
98194,46856
102075,46856
105922,46856
57914,46857
60282,46858
57931,46859
63630,46861
57918,46862
57929,46862
59974,46866
59977,46866
57922,46867
57925,46868
57930,46870
57933,46871
57934,46872
60221,46872
62545,46872
71627,46872
76389,46872
80447,46872
80462,46872
80463,46872
87875,46872
98812,46872
98813,46872
112495,46872
88031,46873
57942,46875
57949,46878
57957,46879
57953,46880
60330,46880
60685,46880
57954,46882
59253,46882
57959,46885
59887,46885
60379,46885
66085,46885
78797,46885
83890,46885
83944,46885
83947,46885
84333,46885
57970,46887
62529,46887
57966,46888
62580,46888
68404,46888
57965,46889
58978,46889
60995,46889
68710,46889
76670,46889
84696,46889
92567,46889
57971,46890
57964,46892
57993,46893
67877,46893
67886,46893
76344,46893
80508,46893
92753,46893
57973,46899
66687,46899
80289,46899
57977,46903
63303,46906
63307,46906
58442,46907
59665,46907
59730,46907
62242,46907
64885,46907
66028,46907
69505,46907
73241,46907
75453,46907
103495,46907
57983,46908
57986,46909
57987,46909
62910,46909
57990,46911
57989,46912
57994,46913
60112,46913
63563,46913
93893,46913
57992,46915
61096,46918
57998,46919
63561,46919
66945,46919
70738,46919
72637,46919
72638,46919
72639,46919
72640,46919
74620,46919
75362,46919
76428,46919
77860,46919
57999,46920
63562,46920
66850,46920
73043,46920
76785,46920
84336,46920
58007,46922
58008,46923
58003,46924
58004,46925
58006,46926
58011,46927
58010,46929
58009,46930
58015,46931
58017,46932
58018,46935
58019,46936
65678,46936
58032,46941
58327,46943
59582,46943
64974,46943
72648,46943
72652,46943
72886,46943
73823,46943
73824,46943
73832,46943
87863,46943
87865,46943
96075,46943
98723,46943
58036,46944
58698,46944
60027,46944
63323,46944
58037,46945
58042,46945
61652,46945
71206,46945
71207,46945
71806,46945
79525,46945
58039,46946
63410,46946
72156,46946
88976,46946
91025,46946
97397,46946
58041,46947
59022,46947
62019,46947
63954,46947
65783,46947
67412,46947
68894,46947
70972,46947
73099,46947
75426,46947
111750,46947
63591,46949
58060,46950
58047,46951
58052,46952
58054,46953
84142,46953
107793,46953
58918,46955
58074,46957
58087,46958
58082,46959
61488,46959
58086,46960
58100,46961
58093,46962
58101,46963
58105,46964
63040,46964
71122,46964
71123,46964
71124,46964
74245,46964
74339,46964
58211,46966
58108,46967
58114,46971
58116,46972
65551,46972
76248,46972
82913,46972
82914,46972
83396,46972
83654,46972
83655,46972
89671,46972
92278,46972
103265,46972
103266,46972
114219,46972
114225,46972
58119,46974
58122,46974
58120,46975
61112,46975
58124,46976
58126,46977
60318,46977
60319,46977
60320,46977
62712,46977
68145,46977
71375,46977
83436,46977
87057,46977
113601,46977
113608,46977
113609,46977
113612,46977
58862,46978
66728,46978
68979,46978
68980,46978
68981,46978
68982,46978
69649,46978
69652,46978
69654,46978
72869,46978
72871,46978
73313,46978
75592,46978
91591,46978
95488,46978
88045,46979
92231,46979
99979,46979
58172,46981
58225,46981
67295,46981
78644,46981
80191,46981
80198,46981
58128,46983
58517,46984
59278,46985
62026,46985
64928,46985
64996,46985
67512,46985
72379,46985
77317,46985
80761,46985
83833,46985
58135,46987
58145,46990
70546,46990
74091,46990
58746,46993
58151,46995
58152,46995
58800,46995
75685,46995
58156,46998
58168,46999
81163,46999
81169,46999
81564,46999
81608,46999
81609,46999
81612,46999
81613,46999
81988,46999
90038,46999
58268,47000
58270,47000
58295,47000
58167,47001
58170,47002
58174,47005
69217,47005
79792,47005
86333,47005
97370,47005
58176,47006
58177,47006
58179,47008
58178,47009
58181,47009
58401,47009
58404,47009
109891,47010
58185,47011
97017,47012
58192,47013
58193,47013
62226,47013
72301,47013
79725,47013
81755,47013
58189,47014
58190,47015
58194,47015
58195,47015
68047,47016
69341,47016
58197,47017
58200,47020
58419,47021
63142,47021
70650,47021
77247,47021
58207,47027
58243,47027
62685,47029
58821,47030
58212,47031
58220,47041
58226,47041
59962,47041
68302,47041
79500,47041
89169,47041
101178,47041
112188,47041
112193,47041
112471,47041
115385,47041
58223,47042
114166,47042
114168,47042
114169,47042
114274,47042
114304,47042
58244,47051
63376,47051
97629,47051
58265,47052
58235,47055
59415,47055
60034,47057
58251,47058
59523,47059
58254,47060
61452,47060
58260,47062
58263,47062
58261,47064
58264,47065
58267,47065
58262,47066
63234,47066
69082,47066
58269,47067
58273,47068
58275,47070
58280,47070
58276,47071
58279,47072
58287,47073
59251,47073
59254,47073
58282,47074
58283,47075
58284,47075
58281,47076
58743,47077
58748,47077
58750,47077
79009,47077
82531,47077
84565,47077
58297,47078
58301,47078
58288,47079
78188,47079
58290,47080
58466,47081
58294,47082
58303,47082
59243,47082
59246,47082
61447,47083
70035,47083
58292,47084
69212,47084
70828,47084
74886,47084
88587,47084
101006,47084
103439,47084
104264,47084
106312,47084
111631,47084
58384,47086
58300,47087
58299,47088
58302,47088
58304,47088
58311,47088
63573,47092
58310,47094
58315,47094
58305,47095
60847,47095
60848,47095
58308,47097
58313,47098
62907,47098
66528,47098
70853,47098
58312,47099
58314,47100
58317,47101
58320,47102
59916,47102
59919,47102
59940,47102
60482,47102
64877,47102
65847,47102
58323,47105
67447,47105
58321,47106
58325,47106
58324,47107
67298,47107
77318,47107
82605,47107
58380,47108
65687,47111
74143,47111
83680,47111
94566,47111
94575,47111
105728,47111
60385,47112
62151,47112
65789,47112
75015,47112
83609,47112
84811,47112
90251,47112
58329,47114
64038,47114
64630,47114
75081,47114
75082,47114
60748,47115
64732,47115
69743,47115
58341,47124
58338,47125
59939,47125
63819,47125
58339,47126
61356,47126
66262,47126
58342,47127
58367,47127
62374,47127
62622,47127
62740,47127
70305,47127
73668,47127
58347,47130
63423,47131
63436,47131
63437,47131
63446,47131
63452,47131
58346,47133
58424,47135
60870,47135
60876,47135
63800,47135
63801,47135
63802,47135
63803,47135
66169,47135
68022,47135
70665,47135
74739,47135
77444,47135
78995,47135
84342,47135
58354,47137
58358,47141
58356,47142
58357,47143
106129,47144
107682,47144
110140,47144
110655,47144
115601,47144
60292,47145
58499,47146
60514,47146
58481,47149
58482,47149
61734,47149
71716,47149
75496,47149
75498,47149
87893,47149
90363,47149
90385,47149
92956,47149
95416,47149
102104,47149
104993,47149
109780,47149
110295,47149
58374,47150
58396,47150
58362,47152
59043,47152
61899,47152
64892,47152
66404,47152
68231,47152
68394,47152
69907,47152
72610,47152
72612,47152
58363,47154
61050,47155
74806,47155
93573,47155
96752,47155
106037,47155
106044,47155
112695,47155
58366,47158
58370,47159
94832,47159
94865,47159
58369,47160
58375,47162
65465,47162
72731,47162
74274,47162
74282,47162
68219,47163
69514,47163
69791,47163
69792,47163
58377,47164
58378,47165
58527,47167
58826,47167
58842,47167
69085,47167
74468,47167
81994,47167
66122,47168
66125,47168
66127,47168
69169,47168
75931,47168
75944,47168
75946,47168
58387,47169
58391,47169
60389,47169
63450,47169
58388,47171
58393,47171
59025,47171
58394,47172
59398,47172
59400,47172
60073,47172
58389,47173
58392,47174
58400,47176
69171,47176
75490,47176
82066,47176
90683,47176
92905,47176
96158,47176
98951,47176
99589,47176
99590,47176
99593,47176
105588,47176
109142,47176
112629,47176
58403,47177
66535,47177
73838,47177
73839,47177
82122,47177
82124,47177
86515,47177
97473,47177
97484,47177
97486,47177
107215,47177
58413,47178
63148,47178
70686,47178
79891,47178
86465,47178
96742,47178
97275,47178
102074,47178
58415,47182
58421,47182
62201,47182
62204,47182
62206,47182
58422,47184
58435,47184
58799,47184
71106,47184
58425,47185
77569,47186
85332,47186
85338,47186
58432,47189
58438,47189
58427,47190
58434,47193
75642,47193
60569,47196
58565,47197
63981,47197
63983,47197
63985,47197
63988,47197
63989,47197
72154,47197
79079,47197
113954,47197
58441,47199
62202,47199
66318,47199
58445,47200
58456,47202
58451,47205
63016,47205
67355,47205
71972,47205
72124,47205
73987,47205
58471,47206
60524,47206
69295,47206
69439,47206
73327,47206
75051,47206
77055,47206
77150,47206
78232,47206
91053,47206
91066,47206
92769,47206
104000,47206
105616,47206
58458,47207
96147,47207
96149,47207
96151,47207
97482,47207
98996,47207
98997,47207
58457,47208
58511,47208
58801,47210
58980,47210
60271,47210
60532,47210
60699,47210
61867,47210
63266,47210
64938,47210
64939,47210
64943,47210
66942,47210
70003,47210
70006,47210
72166,47210
72981,47210
73897,47210
76058,47210
58460,47212
59999,47212
61697,47212
63672,47212
66655,47212
68874,47212
73980,47212
77739,47212
81670,47212
81674,47212
81676,47212
81677,47212
84366,47212
95169,47212
100122,47212
58473,47213
64462,47213
70430,47213
70999,47213
76081,47213
58470,47218
58472,47219
58586,47220
58592,47220
58596,47220
58601,47220
58656,47220
64489,47221
67416,47221
77250,47221
84965,47221
94766,47221
109932,47221
58868,47223
68956,47223
69451,47223
78012,47223
78749,47223
78751,47223
58488,47224
58497,47226
62271,47226
69533,47226
77560,47226
84799,47226
86021,47226
100772,47226
105613,47226
58503,47227
58508,47227
58650,47229
60722,47229
62734,47229
68149,47229
74313,47229
75482,47229
78603,47229
94235,47229
58507,47231
63669,47231
71804,47231
79696,47231
84203,47231
99857,47231
109183,47231
58506,47234
58672,47235
60276,47235
60278,47235
61064,47235
68940,47235
78593,47235
87009,47235
87149,47235
92667,47235
101134,47235
110742,47235
58510,47237
62052,47237
58624,47238
59123,47238
64765,47238
58516,47240
58518,47243
58830,47245
58831,47245
60402,47245
60407,47245
62483,47245
62485,47245
72067,47245
72103,47245
72155,47245
76569,47245
76573,47245
79372,47245
79460,47245
84853,47245
58522,47246
58523,47246
58531,47252
58534,47255
58536,47256
60645,47256
58540,47257
63200,47257
65492,47257
58600,47259
58603,47259
65865,47259
62941,47264
58547,47266
58634,47266
58556,47270
58578,47273
60508,47273
68816,47273
58559,47274
58562,47274
62294,47274
62358,47274
62362,47274
58564,47276
79762,47278
58570,47279
58567,47281
58568,47281
62937,47283
64432,47283
66648,47283
88597,47283
58574,47284
58796,47286
58575,47287
58577,47289
60172,47289
61657,47289
58584,47291
60917,47292
58582,47294
60611,47294
62922,47294
62962,47294
62963,47294
63866,47294
58590,47296
58588,47298
66522,47298
58587,47299
58594,47299
60998,47299
60999,47299
61001,47299
62663,47299
63852,47299
58595,47300
64634,47301
84694,47301
100616,47301
58591,47302
60181,47302
63846,47302
63847,47302
63850,47302
67856,47302
67860,47302
67864,47302
58593,47303
58597,47304
58598,47308
58636,47309
60257,47309
58599,47310
62985,47310
64340,47310
58602,47311
61101,47311
64696,47311
64701,47311
64705,47311
58604,47312
58608,47313
58607,47314
61324,47314
62945,47314
58609,47316
68919,47316
88140,47316
58612,47317
60812,47317
60820,47317
61258,47317
58611,47318
63206,47318
58613,47319
58615,47319
58622,47319
58627,47319
58631,47319
61381,47319
61387,47319
61391,47319
61392,47319
58618,47320
58617,47323
60486,47323
58664,47324
58621,47325
58623,47325
60046,47325
60050,47325
60087,47325
60088,47325
61402,47325
58620,47326
58625,47327
58630,47331
58633,47334
60142,47334
58632,47336
58709,47337
58713,47337
58714,47337
58644,47338
58637,47339
61637,47339
61643,47339
58641,47340
58640,47341
58642,47341
58647,47341
58661,47342
58652,47343
60443,47343
60932,47343
73616,47343
58646,47345
58648,47346
58653,47346
61590,47346
61592,47346
58649,47347
58655,47347
58654,47351
58658,47351
59490,47351
60544,47351
58742,47352
67209,47352
66434,47353
59513,47355
69750,47356
71610,47356
73451,47356
75177,47356
84648,47356
